Benchmark name,Size,OPT,average result,average %,min result,nb opt,average execution time (s)
br17,17,39,44.8,14.872,39,3,0.0104
ftv33,34,1286,1598.2,24.277,1488,0,0.0168
ftv35,36,1473,1807.7,22.722,1793,0,0.0174
ftv38,39,1530,1834.0,19.869,1794,0,0.0191
p43,43,5620,5711.0,1.619,5666,0,0.0213
ftv44,45,1613,1909.2,18.363,1886,0,0.0214
ftv47,48,1776,2203.1,24.048,2124,0,0.0226
ry48p,48,14422,19013.2,31.835,18868,0,0.0229
ft53,53,6905,10271.5,48.755,9569,0,0.0249
ftv55,56,1608,1959.3,21.847,1932,0,0.0263
ftv64,65,1839,2290.8,24.568,2239,0,0.0308
ft70,70,38673,43784.8,13.218,43537,0,0.0351
ftv70,71,1950,2465.1,26.415,2398,0,0.0363
kro124p,100,36230,43376.7,19.726,42953,0,0.0526
ftv170,171,2755,3659.0,32.813,3632,0,0.1447
